file_date,latitude,longitude,sza,vza,xco2,xco2_sigma,xco2_qual,time,GID_0,COUNTRY,SAMPLE_1
2020/05/07,20.376083000000001,104.989670000000004,19.399609000000002,15.297503000000001,418.338529999999992,0.566963400000000,0.000000000000000,2020/05/07 06:17:16.669,VNM,Vietnam,3.000000000000000
2020/05/07,20.385458000000000,104.963065999999998,19.378852999999999,15.473765000000000,419.463099999999997,0.570879100000000,0.000000000000000,2020/05/07 06:17:17.416,VNM,Vietnam,3.000000000000000
2020/05/14,21.508955000000000,103.196433999999996,19.012114000000000,15.069088000000001,415.947699999999998,0.572503270000000,0.000000000000000,2020/05/14 06:23:46.029,VNM,Vietnam,3.000000000000000
2020/05/14,21.582744999999999,103.210970000000003,19.034009999999999,14.843023000000001,416.187599999999975,0.626396000000000,0.000000000000000,2020/05/14 06:23:46.588,VNM,Vietnam,3.000000000000000
2020/05/30,18.864723000000001,105.447000000000003,20.634851000000001,0.256867680000000,416.485749999999996,0.548497500000000,0.000000000000000,2020/05/30 06:23:00.416,VNM,Vietnam,3.000000000000000
2020/06/01,11.790357999999999,108.761229999999998,22.880848000000000,17.907102999999999,415.822900000000004,0.511396900000000,0.000000000000000,2020/06/01 06:08:25.228,VNM,Vietnam,3.000000000000000
2020/06/01,12.495176000000001,108.543250000000000,22.399626000000001,17.826695999999998,415.757720000000006,0.523015400000000,0.000000000000000,2020/06/01 06:08:38.363,VNM,Vietnam,3.000000000000000
2020/06/01,13.628676000000000,108.273300000000006,21.721588000000001,17.357673999999999,414.261199999999974,0.435476420000000,0.000000000000000,2020/06/01 06:08:58.723,VNM,Vietnam,3.000000000000000
2020/06/01,14.201575000000000,108.132099999999994,21.390020000000000,17.153710000000000,417.136019999999974,0.564449550000000,0.000000000000000,2020/06/01 06:09:09.083,VNM,Vietnam,3.000000000000000
2020/06/01,14.258970000000000,108.166139999999999,21.398078999999999,16.903818000000001,413.290770000000009,0.438567520000000,0.000000000000000,2020/06/01 06:09:09.642,VNM,Vietnam,3.000000000000000
2020/06/01,16.442793000000002,107.689329999999998,20.294418000000000,15.860846499999999,413.259250000000009,0.349787350000000,0.000000000000000,2020/06/01 06:09:48.228,VNM,Vietnam,3.000000000000000
2020/06/01,16.436610999999999,107.679599999999994,20.287792000000000,15.912848000000000,413.602480000000014,0.355557300000000,0.000000000000000,2020/06/01 06:09:48.255,VNM,Vietnam,3.000000000000000
2020/06/01,16.430464000000001,107.669770000000000,20.281054999999999,15.966483999999999,414.016200000000026,0.332518850000000,0.000000000000000,2020/06/01 06:09:48.282,VNM,Vietnam,3.000000000000000
2020/06/01,16.461459999999999,107.684960000000004,20.285495999999998,15.853342000000000,413.957200000000000,0.366064000000000,0.000000000000000,2020/06/01 06:09:48.562,VNM,Vietnam,3.000000000000000
2020/06/01,16.455269999999999,107.675240000000002,20.278872000000000,15.905340000000001,413.883699999999976,0.365102320000000,0.000000000000000,2020/06/01 06:09:48.588,VNM,Vietnam,3.000000000000000
2020/06/01,16.449117999999999,107.665405000000007,20.272134999999999,15.958973000000000,413.956180000000018,0.348118720000000,0.000000000000000,2020/06/01 06:09:48.615,VNM,Vietnam,3.000000000000000
2020/06/01,16.443024000000001,107.655490000000000,20.265302999999999,16.014089999999999,413.469060000000013,0.331282530000000,0.000000000000000,2020/06/01 06:09:48.642,VNM,Vietnam,3.000000000000000
2020/06/01,16.455698000000002,107.641189999999995,20.249502000000000,16.062967000000000,414.121460000000013,0.322223200000000,0.000000000000000,2020/06/01 06:09:49.002,VNM,Vietnam,3.000000000000000
2020/06/01,16.449762000000000,107.631190000000004,20.242547999999999,16.120493000000000,414.521099999999990,0.322686940000000,0.000000000000000,2020/06/01 06:09:49.029,VNM,Vietnam,3.000000000000000
2020/06/01,16.468409999999999,107.626779999999997,20.233591000000001,16.113623000000000,414.294199999999989,0.338988540000000,0.000000000000000,2020/06/01 06:09:49.363,VNM,Vietnam,3.000000000000000
2020/06/01,16.499794000000001,107.607969999999995,20.208755000000000,16.158214999999998,412.551030000000026,0.334005150000000,0.000000000000000,2020/06/01 06:09:50.056,VNM,Vietnam,3.000000000000000
2020/06/01,16.512566000000000,107.593549999999993,20.192830000000001,16.210770000000000,413.217600000000004,0.357557700000000,0.000000000000000,2020/06/01 06:09:50.416,VNM,Vietnam,3.000000000000000
2020/06/01,16.531181000000000,107.589219999999997,20.183993999999998,16.203317999999999,413.286350000000027,0.324433300000000,0.000000000000000,2020/06/01 06:09:50.749,VNM,Vietnam,3.000000000000000
2020/06/01,16.549855999999998,107.584860000000006,20.175135000000001,16.196217000000001,413.152739999999994,0.323483320000000,0.000000000000000,2020/06/01 06:09:51.083,VNM,Vietnam,3.000000000000000
2020/06/01,20.618220000000001,106.618859999999998,18.588598000000001,14.846209000000000,415.343230000000005,0.324442950000000,0.000000000000000,2020/06/01 06:11:03.723,VNM,Vietnam,3.000000000000000
2020/06/01,20.701291999999999,106.659790000000001,18.616721999999999,14.502654000000000,414.164899999999989,0.365858170000000,0.000000000000000,2020/06/01 06:11:04.228,VNM,Vietnam,3.000000000000000
2020/06/01,20.685752999999998,106.643500000000003,18.604009999999999,14.607483999999999,415.358900000000006,0.389752500000000,0.000000000000000,2020/06/01 06:11:04.282,VNM,Vietnam,3.000000000000000
2020/06/01,20.678032000000002,106.635199999999998,18.597510000000000,14.662293999999999,413.301100000000019,0.341700850000000,0.000000000000000,2020/06/01 06:11:04.309,VNM,Vietnam,3.000000000000000
2020/06/01,20.719885000000001,106.655339999999995,18.611310000000000,14.496274000000000,413.937869999999975,0.356286350000000,0.000000000000000,2020/06/01 06:11:04.562,VNM,Vietnam,3.000000000000000
2020/06/01,20.712101000000001,106.647260000000003,18.605010000000000,14.547840000000001,415.278470000000027,0.375465180000000,0.000000000000000,2020/06/01 06:11:04.588,VNM,Vietnam,3.000000000000000
2020/06/01,20.696604000000001,106.630780000000001,18.592099999999999,14.655912000000001,415.349100000000021,0.350834280000000,0.000000000000000,2020/06/01 06:11:04.642,VNM,Vietnam,3.000000000000000
2020/06/01,20.681415999999999,106.614080000000001,18.578962000000001,14.768962000000000,415.579619999999977,0.356661000000000,0.000000000000000,2020/06/01 06:11:04.696,VNM,Vietnam,3.000000000000000
2020/06/01,20.722890000000000,106.634574999999998,18.593150000000001,14.595276000000000,413.516500000000008,0.530825730000000,0.000000000000000,2020/06/01 06:11:04.948,VNM,Vietnam,3.000000000000000
2020/06/01,20.684898000000000,106.592569999999995,18.560040999999998,14.882191000000001,414.286699999999996,0.393925400000000,0.000000000000000,2020/06/01 06:11:05.083,VNM,Vietnam,3.000000000000000
2020/07/17,10.548596999999999,106.072919999999996,21.566393000000001,17.105429999999998,410.646669999999972,0.523262600000000,0.000000000000000,2020/07/17 06:20:15.669,VNM,Vietnam,3.000000000000000
2020/07/17,10.575260999999999,106.090990000000005,21.568497000000001,16.985104000000000,415.166780000000017,0.539546800000000,0.000000000000000,2020/07/17 06:20:15.948,VNM,Vietnam,3.000000000000000
2020/07/17,10.593999999999999,106.086783999999994,21.556319999999999,16.976244000000001,415.512600000000020,0.531461950000000,0.000000000000000,2020/07/17 06:20:16.282,VNM,Vietnam,3.000000000000000
2020/07/17,10.608582500000001,106.071439999999996,21.537098000000000,17.021982000000001,415.849429999999984,0.513639100000000,0.000000000000000,2020/07/17 06:20:16.642,VNM,Vietnam,3.000000000000000
2020/07/17,10.645768000000000,106.063109999999995,21.513000000000002,17.002459999999999,414.278300000000002,0.522686000000000,0.000000000000000,2020/07/17 06:20:17.309,VNM,Vietnam,3.000000000000000
2020/07/17,10.668366000000001,106.070099999999996,21.508140000000001,16.936703000000001,414.619349999999997,0.539566100000000,0.000000000000000,2020/07/17 06:20:17.615,VNM,Vietnam,3.000000000000000
2020/07/17,10.686897999999999,106.065969999999993,21.496186999999999,16.926176000000002,414.336670000000026,0.517080100000000,0.000000000000000,2020/07/17 06:20:17.948,VNM,Vietnam,3.000000000000000
2020/07/17,10.709612999999999,106.072879999999998,21.491240000000001,16.862043000000000,414.851139999999987,0.554301800000000,0.000000000000000,2020/07/17 06:20:18.255,VNM,Vietnam,3.000000000000000
2020/07/17,10.720143000000000,106.046530000000004,21.464998000000001,16.962278000000001,413.070699999999988,0.516321000000000,0.000000000000000,2020/07/17 06:20:18.642,VNM,Vietnam,3.000000000000000
2020/07/17,10.761661999999999,106.049310000000006,21.448011000000001,16.888463999999999,413.288450000000012,0.560089300000000,0.000000000000000,2020/07/17 06:20:19.282,VNM,Vietnam,3.000000000000000
2020/07/17,10.757571000000000,106.038200000000003,21.440899000000002,16.943733000000002,414.502259999999978,0.506942030000000,0.000000000000000,2020/07/17 06:20:19.309,VNM,Vietnam,3.000000000000000
2020/07/17,10.753598999999999,106.027130000000000,21.433755999999999,16.999849999999999,414.606449999999995,0.479943600000000,0.000000000000000,2020/07/17 06:20:19.336,VNM,Vietnam,3.000000000000000
2020/07/17,10.780302000000001,106.045220000000000,21.436080000000000,16.878219999999999,413.902400000000000,0.512105900000000,0.000000000000000,2020/07/17 06:20:19.615,VNM,Vietnam,3.000000000000000
2020/07/17,10.776206000000000,106.034120000000001,21.428968000000001,16.933482999999999,415.639529999999979,0.526525200000000,0.000000000000000,2020/07/17 06:20:19.642,VNM,Vietnam,3.000000000000000
2020/07/17,10.772226000000000,106.023049999999998,21.421827000000000,16.989595000000001,415.554599999999994,0.526306600000000,0.000000000000000,2020/07/17 06:20:19.669,VNM,Vietnam,3.000000000000000
2020/07/17,10.768309000000000,106.011899999999997,21.414594999999998,17.047142000000001,414.527600000000007,0.522182600000000,0.000000000000000,2020/07/17 06:20:19.696,VNM,Vietnam,3.000000000000000
2020/07/17,10.803122500000001,106.052154999999999,21.431170999999999,16.814153999999998,415.115749999999991,0.528385300000000,0.000000000000000,2020/07/17 06:20:19.921,VNM,Vietnam,3.000000000000000
2020/07/17,10.798943500000000,106.041129999999995,21.424160000000001,16.867965999999999,414.355700000000013,0.490125780000000,0.000000000000000,2020/07/17 06:20:19.948,VNM,Vietnam,3.000000000000000
2020/07/17,10.794841000000000,106.030029999999996,21.417050000000000,16.923223000000000,414.333160000000021,0.505815500000000,0.000000000000000,2020/07/17 06:20:19.975,VNM,Vietnam,3.000000000000000
2020/07/17,10.790854000000000,106.018969999999996,21.409910000000000,16.979330000000001,415.778560000000027,0.512827600000000,0.000000000000000,2020/07/17 06:20:20.002,VNM,Vietnam,3.000000000000000
2020/07/17,10.813518999999999,106.025893999999994,21.405071000000000,16.913596999999999,415.096900000000005,0.534071300000000,0.000000000000000,2020/07/17 06:20:20.309,VNM,Vietnam,3.000000000000000
2020/07/17,10.809537000000001,106.014820000000000,21.397917000000000,16.969868000000002,415.126280000000008,0.491625760000000,0.000000000000000,2020/07/17 06:20:20.336,VNM,Vietnam,3.000000000000000
2020/07/17,10.805616000000001,106.003670000000000,21.390668999999999,17.027573000000000,415.969539999999995,0.531197800000000,0.000000000000000,2020/07/17 06:20:20.363,VNM,Vietnam,3.000000000000000
2020/07/17,10.857991000000000,105.979810000000001,21.347128000000001,17.061019999999999,414.737520000000018,0.499529570000000,0.000000000000000,2020/07/17 06:20:21.389,VNM,Vietnam,3.000000000000000
2020/07/26,12.702702000000000,108.439250000000001,20.788570000000000,0.182923300000000,408.692169999999976,0.654303970000000,0.000000000000000,2020/07/26 06:14:54.056,VNM,Vietnam,3.000000000000000
2020/07/26,12.776154999999999,108.486819999999994,20.807337000000000,0.502370700000000,410.041899999999998,0.483150180000000,0.000000000000000,2020/07/26 06:14:54.562,VNM,Vietnam,3.000000000000000
2020/07/26,12.737721000000001,108.420900000000003,20.761866000000001,0.295353350000000,414.149870000000021,0.535648050000000,0.000000000000000,2020/07/26 06:14:54.749,VNM,Vietnam,3.000000000000000
2020/07/26,13.517452000000000,108.313704999999999,20.441288000000000,0.404644200000000,412.114039999999989,0.474662300000000,0.000000000000000,2020/07/26 06:15:06.921,VNM,Vietnam,3.000000000000000
2020/07/26,13.529101000000001,108.258446000000006,20.389786000000001,0.167973350000000,411.476499999999987,0.407002270000000,0.000000000000000,2020/07/26 06:15:07.723,VNM,Vietnam,3.000000000000000
2020/07/26,13.549337000000000,108.253944000000004,20.380275999999999,0.167847440000000,410.717859999999973,0.437470970000000,0.000000000000000,2020/07/26 06:15:08.056,VNM,Vietnam,3.000000000000000
2020/07/26,13.604410000000000,108.304473999999999,20.409345999999999,0.518194500000000,411.029420000000016,0.610430540000000,0.000000000000000,2020/07/26 06:15:08.228,VNM,Vietnam,3.000000000000000
2020/07/26,13.612788999999999,108.281840000000003,20.387297000000000,0.291474800000000,411.774870000000021,0.389190820000000,0.000000000000000,2020/07/26 06:15:08.615,VNM,Vietnam,3.000000000000000
